,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
286,TFT7_Augment_MikaelsGift,TFT6_Augment_ThrillOfTheHunt1,TFT7_Augment_ThinkFast,5,"['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_PowerGauntlet', 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_Chalice']","['TFT7_Corki', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_GuardianAngel', 'TFT_Item_RunaansHurricane']","['TFT7_Sona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonGold', 2, 'TFT_Item_RedBuff', 'TFT7_Item_ShimmerscaleHeartOfGold', 'TFT_Item_DragonsClaw']","['TFT7_Yasuo', 1, 'TFT_Item_DragonsClaw', 'TFT_Item_Bloodthirster', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
287,TFT7_Augment_PandorasBench,TFT7_Augment_DragonAlliance,TFT6_Augment_Ascension,1,"['TFT7_Thresh', 2, 'TFT_Item_Chalice', 'TFT_Item_LocketOfTheIronSolari', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_TitansResolve', 'TFT_Item_GuardianAngel', 'TFT7_Item_ShimmerscaleDravensAxe']","['TFT7_DragonGold', 3, 'TFT_Item_RedBuff', 'TFT_Item_Morellonomicon', 'TFT_Item_GargoyleStoneplate']","['TFT7_Yasuo', 2, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_WarmogsArmor', 'TFT_Item_Quicksilver']","['TFT7_AoShin', 2, 'TFT_Item_HextechGunblade', 'TFT_Item_JeweledGauntlet', 'TFT_Item_UnstableConcoction']",,,,,,,
288,TFT6_Augment_ItemGrabBag1,TFT7_Augment_UrfsGrabBag1,TFT7_Augment_FirstAidKit2,5,"['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff', 'TFT_Item_ArchangelsStaff']","['TFT7_Neeko', 1, 'TFT_Item_RedBuff', 'TFT_Item_PowerGauntlet', 'noItems']","['TFT7_DragonGreen', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_RunaansHurricane', 'TFT_Item_TitansResolve']","['TFT7_Yasuo', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']",,,,
289,TFT7_Augment_AssassinEmblem,TFT6_Augment_CelestialBlessing1,TFT6_Augment_SunfireBoard,6,"['TFT7_Sejuani', 2, 'TFT_Item_NegatronCloak', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'TFT_Item_TitansResolve', 'TFT_Item_LocketOfTheIronSolari', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Braum', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 2, 'TFT_Item_RunaansHurricane', 'TFT7_Item_AssassinEmblemItem', 'TFT_Item_InfinityEdge']","['TFT7_Diana', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_RabadonsDeathcap', 'noItems']",,,,,
290,TFT7_Augment_RevelEmblem2,TFT6_Augment_LudensEcho1,TFT6_Augment_PortableForge,6,"['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver', 'TFT7_Item_RevelEmblemItem']","['TFT7_Sona', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_JeweledGauntlet', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_WarmogsArmor', 'TFT4_Item_OrnnDeathsDefiance', 'TFT_Item_Redemption']","['TFT7_Yasuo', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']",,,,,
291,TFT6_Augment_Weakspot,TFT7_Augment_AxiomArc1,TFT7_Augment_RevelPartyTime,2,"['TFT7_TahmKench', 2, 'TFT_Item_TitanicHydra', 'noItems', 'noItems']","['TFT7_Jinx', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_TitanicHydra', 'TFT_Item_LocketOfTheIronSolari']","['TFT7_Corki', 2, 'TFT_Item_ZekesHerald', 'TFT_Item_StatikkShiv', 'TFT_Item_MadredsBloodrazor']","['TFT7_DragonBlue', 2, 'TFT7_Item_RevelEmblemItem', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver']","['TFT7_Sona', 2, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_TitanicHydra', 'noItems', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']",,,,
292,TFT6_Augment_Meditation3,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_ComponentGrabBag,3,"['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_IonicSpark', 'TFT7_Item_MysticEmblemItem']","['TFT7_Corki', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_StatikkShiv', 'TFT_Item_SeraphsEmbrace']","['TFT7_DragonPurple', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_InfinityEdge', 'TFT_Item_TitansResolve']","['TFT7_Sona', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
293,TFT6_Augment_MaxLevel10,TFT7_Augment_JadeTrait,TFT6_Augment_CyberneticUplink3,1,"['TFT7_Gnar', 2, 'TFT_Item_RedBuff', 'noItems', 'noItems']","['TFT7_Ashe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_SpearOfShojin']","['TFT7_Neeko', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_RedBuff', 'TFT_Item_GargoyleStoneplate']","['TFT7_DragonGreen', 2, 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster', 'TFT_Item_GuardianAngel']","['TFT7_Bard', 2, 'TFT_Item_NegatronCloak', 'noItems', 'noItems']","['TFT7_Pyke', 2, 'TFT_Item_RedBuff', 'noItems', 'noItems']","['TFT7_Soraka', 2, 'TFT_Item_NeedlesslyLargeRod', 'noItems', 'noItems']",,,,
294,TFT7_Augment_ShimmerscaleTrait,TFT7_Augment_GadgetExpert,TFT7_Augment_SwiftshotPressTheAttack,8,"['TFT7_Aatrox', 1, 'TFT_Item_Zephyr', 'noItems', 'noItems']","['TFT7_Kayn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 1, 'TFT_Item_StatikkShiv', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade']","['TFT7_Volibear', 2, 'TFT_Item_IonicSpark', 'noItems', 'noItems']","['TFT7_DragonGold', 2, 'TFT_Item_LocketOfTheIronSolari', 'TFT7_Item_ShimmerscaleHeartOfGold', 'TFT_Item_WarmogsArmor']","['TFT7_Yasuo', 1, 'TFT_Item_WarmogsArmor', 'noItems', 'noItems']","['TFT7_Bard', 1, 'TFT7_Item_ShimmerscaleGamblersBlade', 'TFT7_Item_ShimmerscaleDravensAxe', 'noItems']",,,,,
295,TFT6_Augment_CelestialBlessing1,TFT6_Augment_Featherweights1,TFT6_Augment_CelestialBlessing2,2,"['TFT7_Leona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Taric', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Thresh', 3, 'TFT_Item_RabadonsDeathcap', 'TFT_Item_InfinityEdge', 'noItems']","['TFT7_Yone', 3, 'TFT_Item_Quicksilver', 'TFT_Item_Bloodthirster', 'TFT_Item_GuinsoosRageblade']","['TFT7_Shen', 3, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Braum', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 3, 'TFT_Item_Bloodthirster', 'TFT_Item_StatikkShiv', 'TFT_Item_GuinsoosRageblade']","['TFT7_Yasuo', 1, 'TFT_Item_WarmogsArmor', 'TFT_Item_BrambleVest', 'TFT_Item_IonicSpark']",,,,
296,TFT7_Augment_BandOfThieves1,TFT6_Augment_TradeSectorPlus,TFT6_Augment_GrandGambler,5,"['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_InfinityEdge', 'TFT_Item_MadredsBloodrazor']","['TFT7_Neeko', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_DragonsClaw', 'TFT_Item_BrambleVest']","['TFT7_Sona', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_Morellonomicon', 'TFT_Item_IonicSpark']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Shyvana', 2, 'TFT_Item_HextechGunblade', 'TFT_Item_DragonsClaw', 'noItems']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
297,TFT6_Augment_JeweledLotus,TFT7_Augment_UrfsGrabBag2,TFT6_Augment_Ascension,6,"['TFT7_Leona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_Morellonomicon', 'TFT_Item_StatikkShiv', 'TFT_Item_SeraphsEmbrace']","['TFT7_Neeko', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 1, 'TFT_Item_ThiefsGloves', 'TFT_Item_HextechGunblade', 'TFT_Item_UnstableConcoction']","['TFT7_DragonGreen', 1, 'TFT_Item_InfinityEdge', 'TFT_Item_Bloodthirster', 'TFT_Item_GuardianAngel']",,,,,
298,TFT6_Augment_ItemGrabBag1,TFT7_Augment_RevelTrait,TFT7_Augment_UrfsGrabBag2,6,"['TFT7_Jinx', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_Chalice', 'noItems', 'noItems']","['TFT7_Corki', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_InfinityEdge', 'TFT_Item_JeweledGauntlet']","['TFT7_Neeko', 1, 'TFT_Item_TitansResolve', 'TFT_Item_TitansResolve', 'TFT7_Item_MysticEmblemItem']","['TFT7_Sona', 1, 'TFT_Item_SpearOfShojin', 'noItems', 'noItems']","['TFT7_Shyvana', 2, 'TFT_Item_DragonsClaw', 'TFT_Item_Bloodthirster', 'TFT_Item_Redemption']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
299,TFT7_Augment_DragonmancerEmblem,TFT6_Augment_CyberneticShell1,TFT6_Augment_ThrillOfTheHunt1,7,"['TFT7_Sett', 3, 'TFT_Item_UnstableConcoction', 'TFT_Item_Deathblade', 'TFT_Item_GuinsoosRageblade']","['TFT7_Karma', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_LeeSin', 1, 'TFT_Item_TitanicHydra', 'noItems', 'noItems']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 2, 'TFT7_Item_DragonmancerEmblemItem', 'TFT_Item_InfinityEdge', 'noItems']","['TFT7_Shyvana', 1, 'TFT_Item_RedBuff', 'TFT_Item_Redemption', 'TFT_Item_FrozenHeart']",,,,,
300,TFT6_Augment_TomeOfTraits1,TFT6_Augment_SecondWind1,TFT7_Augment_MysticTrait,1,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT7_Item_MirageEmblemItem', 'TFT_Item_SparringGloves', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_Redemption', 'TFT_Item_FrozenHeart']","['TFT7_DragonPurple', 2, 'TFT_Item_TitanicHydra', 'TFT_Item_FrozenHeart', 'TFT_Item_Bloodthirster']","['TFT7_Sona', 2, 'TFT7_Item_MageEmblemItem', 'TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff']","['TFT7_Yasuo', 2, 'TFT_Item_RedBuff', 'TFT_Item_Chalice', 'TFT7_Item_MageEmblemItem']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
301,TFT6_Augment_ThreesCompany,TFT6_Augment_ForceOfNature,TFT6_Augment_CyberneticImplants2,4,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'TFT7_Item_MysticEmblemItem', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_RunaansHurricane', 'TFT_Item_Deathblade', 'TFT_Item_GuinsoosRageblade']","['TFT7_Illaoi', 3, 'TFT_Item_RedBuff', 'TFT_Item_WarmogsArmor', 'TFT_Item_TitanicHydra']","['TFT7_AurelionSol', 1, 'TFT_Item_ThiefsGloves', 'TFT_Item_StatikkShiv', 'TFT_Item_StatikkShiv']",,,,
302,TFT6_Augment_CalculatedLoss,TFT6_Augment_Diversify3,TFT6_Augment_PortableForge,3,"['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'TFT4_Item_OrnnObsidianCleaver', 'TFT_Item_MadredsBloodrazor', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_UnstableConcoction']","['TFT7_Sona', 1, 'TFT_Item_Morellonomicon', 'noItems', 'noItems']","['TFT7_DragonGold', 2, 'TFT_Item_GargoyleStoneplate', 'TFT7_Item_ShimmerscaleMogulsMail', 'TFT_Item_DragonsClaw']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Pyke', 1, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_ArchangelsStaff', 'TFT_Item_ArchangelsStaff']","['TFT7_TrainerDragon', 2, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
303,TFT7_Augment_AFK,TFT6_Augment_RichGetRicherPlus,TFT6_Augment_MakeshiftArmor2,6,"['TFT7_Sett', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_ArchangelsStaff']","['TFT7_Neeko', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 1, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_InfinityEdge', 'noItems']","['TFT7_Shyvana', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Soraka', 1, 'TFT_Item_LocketOfTheIronSolari', 'noItems', 'noItems']",,,,,
304,TFT7_Augment_JadeTrait2,TFT7_Augment_JadePenitence,TFT7_Augment_FirstAidKit2,3,"['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_JeweledGauntlet', 'TFT_Item_ArchangelsStaff']","['TFT7_Neeko', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_RedBuff', 'noItems']","['TFT7_DragonGreen', 2, 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve']","['TFT7_Soraka', 1, 'TFT_Item_ThiefsGloves', 'TFT_Item_Shroud', 'TFT_Item_JeweledGauntlet']",,,,,
305,TFT6_Augment_MaxLevel10,TFT6_Augment_Meditation3,TFT7_Augment_MikaelsGift,4,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'TFT_Item_PowerGauntlet', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_LocketOfTheIronSolari']","['TFT7_Sylas', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ornn', 1, 'TFT_Item_WarmogsArmor', 'TFT_Item_WarmogsArmor', 'TFT_Item_FrozenHeart']","['TFT7_Zoe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_AoShin', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_RabadonsDeathcap', 'TFT_Item_MadredsBloodrazor']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
306,TFT7_Augment_ShimmerscaleEmblem,TFT6_Augment_CelestialBlessing1,TFT7_Augment_UrfsGrabBag1,2,"['TFT7_Aatrox', 2, 'TFT7_Item_ShimmerscaleDravensAxe', 'TFT_Item_BFSword', 'noItems']","['TFT7_Kayn', 2, 'TFT7_Item_ShimmerscaleHeartOfGold', 'TFT_Item_HextechGunblade', 'TFT_Item_PowerGauntlet']","['TFT7_Volibear', 2, 'TFT_Item_GargoyleStoneplate', 'noItems', 'noItems']","['TFT7_DragonGold', 2, 'TFT_Item_IonicSpark', 'noItems', 'noItems']","['TFT7_Zoe', 2, 'TFT7_Item_ShimmerscaleDiamondHands', 'TFT7_Item_ShimmerscaleCrownOfChampions', 'TFT7_Item_ShimmerscaleGamblersBlade']","['TFT7_Yasuo', 2, 'TFT_Item_SpearOfShojin', 'TFT7_Item_ShimmerscaleEmblemItem', 'TFT_Item_InfinityEdge']","['TFT7_Pyke', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_InfinityEdge', 'TFT_Item_MadredsBloodrazor']","['TFT7_Soraka', 2, 'TFT_Item_StatikkShiv', 'TFT_Item_GuinsoosRageblade', 'TFT7_Item_ShimmerscaleEmblemItem']",,,,
307,TFT6_Augment_FirstAidKit,TFT6_Augment_CelestialBlessing1,TFT7_Augment_DragonHorde,6,"['TFT7_Kayn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Braum', 2, 'TFT7_Item_ShimmerscaleEmblemItem', 'noItems', 'noItems']","['TFT7_Volibear', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_PowerGauntlet', 'TFT_Item_FrozenHeart']","['TFT7_Corki', 2, 'TFT_Item_GuinsoosRageblade', 'TFT7_Item_ShimmerscaleGoldmancersStaff', 'noItems']","['TFT7_DragonGold', 2, 'TFT7_Item_ShimmerscaleMogulsMail', 'TFT_Item_Redemption', 'TFT7_Item_ShimmerscaleHeartOfGold']","['TFT7_Zoe', 1, 'TFT_Item_ArchangelsStaff', 'TFT_Item_RabadonsDeathcap', 'noItems']","['TFT7_Pyke', 1, 'TFT7_Item_ShimmerscaleDeterminedInvestor', 'TFT_Item_GuardianAngel', 'noItems']",,,,,
308,TFT6_Augment_RichGetRicher,TFT6_Augment_PortableForge,TFT6_Augment_ThrillOfTheHunt2,2,"['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'TFT_Item_ZekesHerald', 'TFT_Item_PowerGauntlet', 'noItems']","['TFT7_Nunu', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_RedBuff', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_Chalice', 'TFT_Item_PowerGauntlet']","['TFT7_DragonBlue', 2, 'TFT4_Item_OrnnZhonyasParadox', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_UnstableConcoction']","['TFT7_Yasuo', 2, 'TFT7_Item_CavalierEmblemItem', 'TFT_Item_TearOfTheGoddess', 'TFT_Item_Deathblade']",,,,
309,TFT6_Augment_ThrillOfTheHunt2,TFT6_Augment_LudensEcho1,TFT6_Augment_ItemGrabBag1,2,"['TFT7_Heimerdinger', 1, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_TitanicHydra', 'TFT_Item_IonicSpark']","['TFT7_Ornn', 2, 'TFT_Item_TitanicHydra', 'noItems', 'noItems']","['TFT7_Zoe', 2, 'TFT_Item_Shroud', 'TFT_Item_ArchangelsStaff', 'noItems']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']","['TFT7_AoShin', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff', 'TFT_Item_ArchangelsStaff']","['TFT7_Pyke', 2, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
310,TFT6_Augment_ThrillOfTheHunt2,TFT6_Augment_ForceOfNature,TFT6_Augment_PortableForge,1,"['TFT7_Sejuani', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'TFT4_Item_OrnnZhonyasParadox', 'TFT_Item_RedBuff', 'TFT_Item_BrambleVest']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_DragonsClaw', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_JeweledGauntlet', 'TFT_Item_ArchangelsStaff']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Pyke', 2, 'TFT_Item_TitansResolve', 'TFT_Item_Shroud', 'TFT_Item_LastWhisper']",,,,
311,TFT6_Augment_HyperRoll,TFT6_Augment_MaxLevel10,TFT7_Augment_CavalierEmblem,7,"['TFT7_Sejuani', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 1, 'TFT_Item_DragonsClaw', 'TFT_Item_BrambleVest', 'noItems']","['TFT7_Nunu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonBlue', 1, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_JeweledGauntlet', 'TFT_Item_GuinsoosRageblade']","['TFT7_Yasuo', 1, 'TFT7_Item_CavalierEmblemItem', 'TFT_Item_SeraphsEmbrace', 'TFT_Item_Bloodthirster']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']",,,,
312,TFT7_Augment_BestFriends3,TFT6_Augment_ItemGrabBag1,TFT7_Augment_SwiftshotEmblem2,3,"['TFT7_Sett', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_GuinsoosRageblade', 'noItems']","['TFT7_Swain', 2, 'TFT7_Item_SwiftshotEmblemItem', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver']","['TFT7_Hecarim', 1, 'TFT_Item_BrambleVest', 'TFT_Item_RedBuff', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_PowerGauntlet', 'TFT_Item_RedBuff']","['TFT7_Shyvana', 2, 'TFT_Item_JeweledGauntlet', 'TFT_Item_Bloodthirster', 'TFT_Item_MadredsBloodrazor']",,,,,
313,TFT6_Augment_SecondWind2,TFT7_Augment_PandorasBench,TFT7_Augment_MirageEmblem,1,"['TFT7_Sejuani', 2, 'TFT7_Item_MirageEmblemItem', 'noItems', 'noItems']","['TFT7_Nunu', 3, 'TFT_Item_RedBuff', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_IonicSpark']","['TFT7_Lulu', 2, 'TFT_Item_StatikkShiv', 'TFT_Item_PowerGauntlet', 'noItems']","['TFT7_Ryze', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_Morellonomicon', 'noItems', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_JeweledGauntlet', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_MadredsBloodrazor']","['TFT7_Yasuo', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']",,,,
314,TFT6_Augment_ThrillOfTheHunt1,TFT7_Augment_Preparation,TFT6_Augment_SecondWind2,2,"['TFT7_Sett', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'TFT_Item_StatikkShiv', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver']","['TFT7_Hecarim', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_TitanicHydra']","['TFT7_Yasuo', 1, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_TitansResolve', 'noItems']","['TFT7_Shyvana', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_DragonsClaw', 'TFT_Item_Morellonomicon']","['TFT7_Soraka', 2, 'noItems', 'noItems', 'noItems']",,,,
315,TFT6_Augment_ThreesCompany,TFT6_Augment_SecondWind1,TFT6_Augment_Meditation2,7,"['TFT7_Heimerdinger', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_TitanicHydra', 'TFT_Item_ChainVest', 'noItems']","['TFT7_Ornn', 2, 'TFT_Item_IonicSpark', 'TFT_Item_Redemption', 'noItems']","['TFT7_Sona', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_AoShin', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_JeweledGauntlet', 'TFT_Item_MadredsBloodrazor']","['TFT7_TrainerDragon', 1, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
