,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1202,TFT7_Augment_MageEmblem2,TFT6_Augment_Electrocharge3,TFT6_Augment_RadiantRelics,5,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_SpearOfShojin', 'TFT_Item_UnstableConcoction', 'TFT_Item_UnstableConcoction']","['TFT7_Ryze', 2, 'TFT5_Item_ZekesHeraldRadiant', 'TFT_Item_SpearOfShojin', 'TFT_Item_ZekesHerald']","['TFT7_Sylas', 2, 'TFT_Item_TitanicHydra', 'TFT_Item_RedBuff', 'noItems']","['TFT7_Illaoi', 2, 'TFT_Item_Quicksilver', 'noItems', 'noItems']","['TFT7_Zoe', 1, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_RapidFireCannon', 'noItems']","['TFT7_AurelionSol', 1, 'TFT7_Item_MageEmblemItem', 'TFT_Item_HextechGunblade', 'TFT_Item_MadredsBloodrazor']",,,,,
1203,TFT6_Augment_RadiantRelics,TFT6_Augment_Diversify2,TFT6_Augment_HighEndShopping,1,"['TFT7_Vladimir', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Illaoi', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ornn', 2, 'TFT5_Item_WarmogsArmorRadiant', 'TFT_Item_DragonsClaw', 'TFT_Item_RedBuff']","['TFT7_Zoe', 2, 'TFT_Item_JeweledGauntlet', 'TFT_Item_Bloodthirster', 'TFT_Item_StatikkShiv']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_AurelionSol', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_HextechGunblade', 'TFT_Item_MadredsBloodrazor']",,,,
1204,TFT7_Augment_DragonmancerEmblem2,TFT6_Augment_CelestialBlessing1,TFT7_Augment_DragonmancerInspire,6,"['TFT7_Karma', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 1, 'TFT7_Item_DragonmancerEmblemItem', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'TFT_Item_GuardianAngel', 'noItems', 'noItems']","['TFT7_LeeSin', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_UnstableConcoction', 'TFT_Item_RedBuff']","['TFT7_Swain', 2, 'TFT_Item_RabadonsDeathcap', 'noItems', 'noItems']","['TFT7_Volibear', 1, 'TFT_Item_RedBuff', 'noItems', 'noItems']","['TFT7_Shyvana', 1, 'TFT7_Item_DragonmancerEmblemItem', 'TFT_Item_UnstableConcoction', 'noItems']",,,,,
1205,TFT7_Augment_WarriorEmblem,TFT7_Augment_WarriorTrait,TFT6_Augment_RadiantRelics,3,"['TFT7_Yone', 2, 'TFT_Item_GuinsoosRageblade', 'TFT5_Item_RapidFirecannonRadiant', 'TFT_Item_Bloodthirster']","['TFT7_Shen', 2, 'TFT_Item_FrozenHeart', 'noItems', 'noItems']","['TFT7_Olaf', 1, 'noItems', 'noItems', 'noItems']","['TFT7_DragonGold', 2, 'TFT_Item_FrozenHeart', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_RedBuff']","['TFT7_Yasuo', 2, 'TFT7_Item_ShimmerscaleDiamondHands', 'TFT_Item_Quicksilver', 'TFT_Item_IonicSpark']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Soraka', 1, 'TFT7_Item_WarriorEmblemItem', 'TFT_Item_PowerGauntlet', 'noItems']",,,,,
1206,TFT7_Augment_RagewingTantrum,TFT7_Augment_BandOfThieves1,TFT7_Augment_MikaelsGift,6,"['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'TFT_Item_ZekesHerald', 'noItems', 'noItems']","['TFT7_Hecarim', 1, 'TFT_Item_WarmogsArmor', 'TFT_Item_Redemption', 'noItems']","['TFT7_Talon', 2, 'TFT_Item_LocketOfTheIronSolari', 'noItems', 'noItems']","['TFT7_Xayah', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_LastWhisper', 'TFT_Item_Bloodthirster']","['TFT7_Ornn', 1, 'TFT_Item_ThiefsGloves', 'TFT_Item_SparringGloves', 'TFT_Item_InfinityEdge']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']",,,,
1207,TFT6_Augment_TrueTwos,TFT7_Augment_ThinkFast,TFT6_Augment_MaxLevel10,6,"['TFT7_Leona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 2, 'TFT_Item_RapidFireCannon', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver']","['TFT7_Braum', 3, 'TFT_Item_FrozenHeart', 'TFT_Item_BrambleVest', 'noItems']","['TFT7_Nunu', 2, 'TFT7_Item_GuardianEmblemItem', 'noItems', 'noItems']","['TFT7_DragonBlue', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'noItems', 'noItems', 'noItems']",,,,,
1208,TFT7_Augment_MirageEmblem,TFT7_Augment_UrfsGrabBag2,TFT7_Augment_MirageHallucinate,1,"['TFT7_Leona', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Sejuani', 2, 'TFT_Item_IonicSpark', 'noItems', 'noItems']","['TFT7_Yone', 2, 'TFT_Item_Bloodthirster', 'TFT7_Item_DragonmancerEmblemItem', 'noItems']","['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 3, 'TFT_Item_WarmogsArmor', 'TFT_Item_Quicksilver', 'TFT_Item_WarmogsArmor']","['TFT7_Hecarim', 2, 'TFT7_Item_MirageEmblemItem', 'TFT_Item_RedBuff', 'TFT_Item_TitanicHydra']","['TFT7_DragonBlue', 2, 'TFT_Item_RunaansHurricane', 'TFT_Item_UnstableConcoction', 'TFT_Item_UnstableConcoction']","['TFT7_Yasuo', 1, 'TFT7_Item_CavalierEmblemItem', 'TFT_Item_UnstableConcoction', 'TFT_Item_UnstableConcoction']",,,,
1209,TFT6_Augment_CyberneticShell2,TFT6_Augment_GrandGambler,TFT6_Augment_CelestialBlessing2,2,"['TFT7_Senna', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Thresh', 2, 'TFT_Item_GargoyleStoneplate', 'noItems', 'noItems']","['TFT7_Jinx', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 3, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_SpearOfShojin', 'TFT_Item_LastWhisper']","['TFT7_Braum', 3, 'TFT_Item_BrambleVest', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_IonicSpark']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade']","['TFT7_Sona', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
1210,TFT7_Augment_MirageHallucinate,TFT7_Augment_DragonHorde,TFT6_Augment_TomeOfTraits1,8,"['TFT7_Leona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver', 'TFT_Item_Bloodthirster']","['TFT7_Nunu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonBlue', 1, 'TFT_Item_JeweledGauntlet', 'TFT7_Item_GuildEmblemItem', 'noItems']","['TFT7_DragonGold', 2, 'TFT_Item_FrozenHeart', 'TFT7_Item_ShimmerscaleMogulsMail', 'noItems']",,,,,,,
1211,TFT7_Augment_SacrificialPact,TFT6_Augment_ThriftShop,TFT6_Augment_JeweledLotus,2,"['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Qiyana', 2, 'TFT_Item_UnstableConcoction', 'noItems', 'noItems']","['TFT7_Shen', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonPurple', 2, 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster', 'TFT_Item_InfinityEdge']","['TFT7_Ornn', 2, 'TFT_Item_JeweledGauntlet', 'TFT_Item_Bloodthirster', 'TFT_Item_Quicksilver']","['TFT7_Bard', 2, 'TFT_Item_GiantsBelt', 'noItems', 'noItems']","['TFT7_Pyke', 2, 'TFT_Item_JeweledGauntlet', 'TFT_Item_FrozenHeart', 'TFT_Item_HextechGunblade']",,,,
1212,TFT7_Augment_CavalierForAllUnits,TFT7_Augment_CavalierTrait,TFT7_Augment_DragonHorde,7,"['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'TFT_Item_Redemption', 'TFT_Item_GargoyleStoneplate', 'noItems']","['TFT7_Hecarim', 1, 'TFT7_Item_MageEmblemItem', 'TFT_Item_JeweledGauntlet', 'TFT_Item_StatikkShiv']","['TFT7_Zoe', 1, 'TFT_Item_NeedlesslyLargeRod', 'noItems', 'noItems']","['TFT7_AoShin', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_HextechGunblade', 'TFT_Item_ArchangelsStaff']",,,,,,
1213,TFT6_Augment_HyperRoll,TFT6_Augment_LudensEcho2,TFT6_Augment_JeweledLotus,4,"['TFT7_Yone', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_FrozenHeart', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_InfinityEdge', 'TFT_Item_HextechGunblade']","['TFT7_Yasuo', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_SeraphsEmbrace', 'noItems']","['TFT7_Bard', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_StatikkShiv', 'noItems']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']",,,,,
1214,TFT7_Augment_Preparation3,TFT6_Augment_Ascension,TFT6_Augment_GrandGambler,5,"['TFT7_Vladimir', 3, 'TFT_Item_GuardianAngel', 'TFT_Item_TitansResolve', 'TFT_Item_UnstableConcoction']","['TFT7_Skarner', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nidalee', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 2, 'TFT_Item_RunaansHurricane', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Deathblade']","['TFT7_Illaoi', 3, 'TFT_Item_Redemption', 'TFT_Item_DragonsClaw', 'TFT_Item_TitansResolve']","['TFT7_AurelionSol', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_GuinsoosRageblade', 'TFT7_Item_MageEmblemItem']",,,,,
1215,TFT7_Augment_BandOfThieves1,TFT6_Augment_ThrillOfTheHunt1,TFT7_Augment_PandorasBench,7,"['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Qiyana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT_Item_BrambleVest', 'TFT_Item_DragonsClaw', 'noItems']","['TFT7_Talon', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_GuardianAngel', 'TFT_Item_UnstableConcoction']","['TFT7_Xayah', 1, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade']","['TFT7_Ornn', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_RapidFireCannon', 'TFT_Item_SpearOfShojin']",,,,
1216,TFT6_Augment_LudensEcho2,TFT6_Augment_SecondWind1,TFT7_Augment_MageEmblem,6,"['TFT7_Heimerdinger', 2, 'TFT_Item_Redemption', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'TFT_Item_ArchangelsStaff', 'noItems', 'noItems']","['TFT7_Ryze', 1, 'TFT7_Item_EvokerEmblemItem', 'TFT_Item_RecurveBow', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_Redemption', 'TFT_Item_IonicSpark', 'TFT_Item_GargoyleStoneplate']","['TFT7_Ornn', 1, 'TFT7_Item_MageEmblemItem', 'TFT_Item_Redemption', 'noItems']","['TFT7_Zoe', 1, 'TFT_Item_ThiefsGloves', 'TFT_Item_GiantsBelt', 'TFT_Item_Zephyr']","['TFT7_AoShin', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff', 'TFT_Item_JeweledGauntlet']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
1217,TFT7_Augment_MirageEmblem,TFT7_Augment_DragonAlliance,TFT6_Augment_Ascension,1,"['TFT7_Nunu', 1, 'TFT_Item_LocketOfTheIronSolari', 'noItems', 'noItems']","['TFT7_DragonPurple', 2, 'TFT7_Item_ShimmerscaleDiamondHands', 'TFT_Item_RedBuff', 'TFT_Item_RapidFireCannon']","['TFT7_DragonBlue', 3, 'TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster']","['TFT7_DragonGold', 2, 'TFT_Item_BrambleVest', 'TFT_Item_DragonsClaw', 'TFT_Item_RedBuff']","['TFT7_Shyvana', 2, 'TFT7_Item_MirageEmblemItem', 'TFT_Item_DragonsClaw', 'TFT_Item_GuinsoosRageblade']",,,,,,,
1218,TFT6_Augment_ThrillOfTheHunt2,TFT6_Augment_Weakspot,TFT6_Augment_Ascension,5,"['TFT7_Thresh', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_RedBuff', 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_DragonsClaw']","['TFT7_DragonPurple', 2, 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster', 'TFT_Item_GiantsBelt']","['TFT7_Yasuo', 1, 'TFT_Item_Bloodthirster', 'TFT_Item_InfinityEdge', 'noItems']","['TFT7_Pyke', 2, 'TFT_Item_SpearOfShojin', 'noItems', 'noItems']",,,,,
1219,TFT6_Augment_ThrillOfTheHunt1,TFT7_Augment_RagewingScorch,TFT7_Augment_DragonHorde,3,"['TFT7_Thresh', 1, 'noItems', 'noItems', 'noItems']","['TFT7_DragonPurple', 1, 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster', 'TFT_Item_RapidFireCannon']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonGold', 2, 'TFT_Item_RedBuff', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_WarmogsArmor']","['TFT7_Yasuo', 1, 'TFT7_Item_ShimmerscaleDravensAxe', 'TFT_Item_GiantsBelt', 'noItems']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']","['TFT7_AoShin', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_HextechGunblade', 'TFT_Item_GuinsoosRageblade']",,,,,
1220,TFT6_Augment_ThreesCompany,TFT6_Augment_JeweledLotus,TFT6_Augment_ComponentGrabBag,6,"['TFT7_Vladimir', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_InfinityEdge', 'TFT_Item_SpearOfShojin', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_BFSword', 'TFT_Item_ZekesHerald']","['TFT7_Ryze', 1, 'TFT_Item_InfinityEdge', 'TFT_Item_SpearOfShojin', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_Zephyr', 'TFT_Item_SparringGloves', 'noItems']","['TFT7_Illaoi', 2, 'TFT_Item_DragonsClaw', 'TFT_Item_RedBuff', 'noItems']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
1221,TFT6_Augment_ThrillOfTheHunt2,TFT6_Augment_SecondWind2,TFT6_Augment_Ascension,8,"['TFT7_Sett', 2, 'TFT_Item_ZekesHerald', 'TFT_Item_DragonsClaw', 'noItems']","['TFT7_Karma', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Qiyana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_LeeSin', 1, 'TFT_Item_UnstableConcoction', 'TFT_Item_InfinityEdge', 'TFT_Item_JeweledGauntlet']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Volibear', 2, 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster', 'TFT_Item_RedBuff']",,,,,
1222,TFT6_Augment_BlueBattery2,TFT7_Augment_TomeOfTraits2,TFT6_Augment_TomeOfTraits1,7,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT7_Item_AstralEmblemItem', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_DragonsClaw', 'TFT_Item_GargoyleStoneplate']","['TFT7_Ornn', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Zoe', 1, 'TFT_Item_InfinityEdge', 'TFT_Item_JeweledGauntlet', 'TFT_Item_MadredsBloodrazor']","['TFT7_AoShin', 1, 'TFT7_Item_MageEmblemItem', 'TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
1223,TFT6_Augment_ThrillOfTheHunt2,TFT6_Augment_CyberneticImplants1,TFT6_Augment_SecondWind2,7,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_UnstableConcoction', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_Redemption', 'TFT_Item_RedBuff']","['TFT7_Ornn', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Bard', 1, 'TFT_Item_WarmogsArmor', 'noItems', 'noItems']","['TFT7_AoShin', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_RabadonsDeathcap']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']",,,,,
1224,TFT7_Augment_UrfsGrabBag1,TFT7_Augment_GadgetExpert,TFT7_Augment_AssassinEmblem,6,"['TFT7_Kayn', 1, 'TFT_Item_StatikkShiv', 'TFT_Item_JeweledGauntlet', 'noItems']","['TFT7_Qiyana', 2, 'TFT_Item_LocketOfTheIronSolari', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 2, 'TFT_Item_InfinityEdge', 'TFT7_Item_AssassinEmblemItem', 'TFT_Item_RapidFireCannon']","['TFT7_Sylas', 2, 'TFT_Item_WarmogsArmor', 'noItems', 'noItems']","['TFT7_Diana', 2, 'TFT_Item_IonicSpark', 'TFT_Item_FrozenHeart', 'TFT_Item_DragonsClaw']","['TFT7_Talon', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ornn', 1, 'TFT7_Item_AssassinEmblemItem', 'noItems', 'noItems']",,,,
1225,TFT6_Augment_SunfireBoard,TFT6_Augment_RichGetRicherPlus,TFT6_Augment_SecondWind2,7,"['TFT7_Senna', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'TFT_Item_LocketOfTheIronSolari', 'noItems', 'noItems']","['TFT7_Hecarim', 1, 'TFT_Item_GargoyleStoneplate', 'noItems', 'noItems']","['TFT7_Talon', 2, 'TFT_Item_InfinityEdge', 'noItems', 'noItems']","['TFT7_Xayah', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shyvana', 1, 'TFT_Item_BrambleVest', 'TFT_Item_RedBuff', 'TFT_Item_DragonsClaw']",,,,,
1226,TFT7_Augment_AssassinEmblem,TFT6_Augment_ItemGrabBag1,TFT6_Augment_PortableForge,4,"['TFT7_Qiyana', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_GiantsBelt', 'TFT_Item_PowerGauntlet']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 3, 'TFT_Item_InfinityEdge', 'TFT7_Item_AssassinEmblemItem', 'TFT_Item_RapidFireCannon']","['TFT7_Sylas', 2, 'TFT_Item_HextechGunblade', 'noItems', 'noItems']","['TFT7_Diana', 2, 'TFT_Item_FrozenHeart', 'TFT_Item_IonicSpark', 'TFT_Item_HextechGunblade']","['TFT7_Talon', 2, 'TFT_Item_RunaansHurricane', 'TFT_Item_LastWhisper', 'TFT_Item_Quicksilver']","['TFT7_Ornn', 1, 'TFT4_Item_OrnnEternalWinter', 'TFT_Item_BrambleVest', 'noItems']",,,,,
1227,TFT6_Augment_SecondWind1,TFT7_Augment_Preparation2,TFT6_Augment_SalvageBin,8,"['TFT7_Sett', 2, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Karma', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Sejuani', 3, 'TFT_Item_WarmogsArmor', 'TFT_Item_Bloodthirster', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_LeeSin', 2, 'TFT_Item_GuardianAngel', 'TFT_Item_Redemption', 'noItems']","['TFT7_Volibear', 2, 'noItems', 'noItems', 'noItems']",,,,,,
1228,TFT7_Augment_UrfsGrabBag1,TFT7_Augment_BruiserTitanicStrength,TFT7_Augment_SwiftshotEmblem,6,"['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_RunaansHurricane', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade']","['TFT7_Illaoi', 3, 'TFT_Item_Redemption', 'TFT_Item_DragonsClaw', 'TFT_Item_BrambleVest']","['TFT7_Talon', 2, 'TFT7_Item_SwiftshotEmblemItem', 'noItems', 'noItems']","['TFT7_DragonPurple', 1, 'TFT_Item_ThiefsGloves', 'TFT_Item_NegatronCloak', 'TFT_Item_RapidFireCannon']",,,,,,
1229,TFT6_Augment_MetabolicAccelerator,TFT6_Augment_PortableForge,TFT7_Augment_MikaelsGift,1,"['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Qiyana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'TFT_Item_TitansResolve', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'TFT4_Item_OrnnDeathsDefiance', 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_Redemption']","['TFT7_Talon', 2, 'TFT7_Item_WarriorEmblemItem', 'TFT_Item_JeweledGauntlet', 'TFT_Item_LastWhisper']","['TFT7_Xayah', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver', 'TFT_Item_MadredsBloodrazor']","['TFT7_Ornn', 2, 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_TitanicHydra', 'TFT_Item_BrambleVest']",,,,
1230,TFT6_Augment_CelestialBlessing2,TFT6_Augment_PortableForge,TFT6_Augment_TomeOfTraits1,6,"['TFT7_Sett', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Senna', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Kayn', 3, 'TFT_Item_MadredsBloodrazor', 'noItems', 'noItems']","['TFT7_Qiyana', 2, 'TFT_Item_GiantsBelt', 'noItems', 'noItems']","['TFT7_Shen', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'TFT4_Item_OrnnEternalWinter', 'TFT_Item_Redemption', 'noItems']",,,,,,
1231,TFT6_Augment_CelestialBlessing2,TFT6_Augment_SalvageBin,TFT7_Augment_UrfsGrabBag1,4,"['TFT7_Qiyana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 3, 'TFT7_Item_AssassinEmblemItem', 'TFT_Item_RapidFireCannon', 'TFT_Item_InfinityEdge']","['TFT7_Sylas', 2, 'TFT_Item_BrambleVest', 'TFT_Item_DragonsClaw', 'TFT_Item_WarmogsArmor']","['TFT7_Diana', 3, 'TFT_Item_IonicSpark', 'TFT_Item_InfinityEdge', 'TFT_Item_Quicksilver']","['TFT7_Talon', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_RapidFireCannon', 'noItems']","['TFT7_Ornn', 1, 'noItems', 'noItems', 'noItems']",,,,,
1232,TFT6_Augment_TrueTwos,TFT6_Augment_ThrillOfTheHunt1,TFT7_Augment_RagewingEmblem,8,"['TFT7_Sett', 3, 'TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade', 'noItems']","['TFT7_Gnar', 2, 'TFT7_Item_RagewingEmblemItem', 'noItems', 'noItems']","['TFT7_Kayn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_Redemption', 'noItems']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 2, 'noItems', 'noItems', 'noItems']",,,,,
1233,TFT6_Augment_SecondWind2,TFT7_Augment_DragonHorde,TFT7_Augment_BruiserTitanicStrength,4,"['TFT7_Skarner', 2, 'noItems', 'noItems', 'noItems']","['TFT7_TahmKench', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_Zephyr', 'TFT_Item_FrozenHeart', 'noItems']","['TFT7_Illaoi', 3, 'TFT_Item_RedBuff', 'TFT_Item_IonicSpark', 'TFT_Item_SeraphsEmbrace']","['TFT7_DragonPurple', 2, 'TFT_Item_Bloodthirster', 'noItems', 'noItems']","['TFT7_Ornn', 1, 'noItems', 'noItems', 'noItems']","['TFT7_AoShin', 2, 'TFT_Item_Chalice', 'TFT_Item_Chalice', 'noItems']",,,,,
1234,TFT6_Augment_Electrocharge2,TFT6_Augment_ComponentGrabBag,TFT6_Augment_PortableForge,7,"['TFT7_Gnar', 2, 'TFT_Item_NegatronCloak', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_Quicksilver', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_JeweledGauntlet', 'TFT_Item_ArchangelsStaff']","['TFT7_Neeko', 2, 'TFT4_Item_OrnnAnimaVisage', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_TitansResolve']","['TFT7_DragonGreen', 2, 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster', 'TFT_Item_BrambleVest']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,,
