,0,1,2,3,4,5,6,7,8,9,10,11,12,13
136,TFT6_Augment_LudensEcho1,TFT6_Augment_MaxLevel10,TFT6_Augment_Diversify3,4,"['TFT7_Kayn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 1, 'noItems', 'noItems', 'noItems']","['TFT7_LeeSin', 1, 'TFT_Item_Zephyr', 'noItems', 'noItems']","['TFT7_Volibear', 2, 'TFT7_Item_ShimmerscaleDravensAxe', 'TFT_Item_RecurveBow', 'noItems']","['TFT7_Xayah', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonGold', 2, 'TFT_Item_GargoyleStoneplate', 'TFT7_Item_ShimmerscaleMogulsMail', 'TFT_Item_WarmogsArmor']","['TFT7_Yasuo', 2, 'TFT_Item_RapidFireCannon', 'TFT_Item_Quicksilver', 'TFT_Item_LastWhisper']",,
137,TFT6_Augment_MaxLevel10,TFT6_Augment_ForceOfNature,TFT6_Augment_Meditation2,2,"['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_Morellonomicon', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_BrambleVest', 'noItems', 'noItems']","['TFT7_Ornn', 1, 'TFT_Item_RedBuff', 'TFT_Item_GiantsBelt', 'noItems']","['TFT7_Ornn', 1, 'noItems', 'noItems', 'noItems']","['TFT7_DragonGreen', 2, 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve']","['TFT7_Yasuo', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_MadredsBloodrazor', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']"
138,TFT6_Augment_ItemGrabBag1,TFT6_Augment_TargetDummies,TFT7_Augment_JadeEternalProtection,7,"['TFT7_Nami', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Neeko', 1, 'TFT_Item_Redemption', 'TFT_Item_WarmogsArmor', 'TFT_Item_FrozenHeart']","['TFT7_DragonGreen', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_Bloodthirster', 'TFT_Item_GuinsoosRageblade']","['TFT7_Yasuo', 1, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Soraka', 2, 'TFT_Item_NeedlesslyLargeRod', 'noItems', 'noItems']",,
139,TFT7_Augment_MageEmblem,TFT6_Augment_FuturePeepers,TFT6_Augment_JeweledLotus,6,"['TFT7_Nami', 3, 'TFT_Item_Zephyr', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT7_Item_MageEmblemItem', 'TFT_Item_ZekesHerald', 'TFT_Item_Shroud']","['TFT7_Ryze', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_BrambleVest', 'TFT_Item_RedBuff', 'TFT_Item_GargoyleStoneplate']","['TFT7_Sona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Zoe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_AurelionSol', 1, 'TFT7_Item_MageEmblemItem', 'TFT_Item_SpearOfShojin', 'TFT_Item_SpearOfShojin']",,,
140,TFT7_Augment_AxiomArc1,TFT6_Augment_CelestialBlessing2,TFT7_Augment_CavalierEmblem,1,"['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 2, 'TFT_Item_TitanicHydra', 'noItems', 'noItems']","['TFT7_Nunu', 3, 'TFT_Item_DragonsClaw', 'TFT_Item_IonicSpark', 'TFT_Item_FrozenHeart']","['TFT7_Hecarim', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_JeweledGauntlet', 'TFT_Item_ArchangelsStaff', 'TFT_Item_InfinityEdge']","['TFT7_Yasuo', 2, 'TFT_Item_MadredsBloodrazor', 'TFT7_Item_CavalierEmblemItem', 'TFT_Item_Chalice']","['TFT7_Bard', 1, 'TFT_Item_RecurveBow', 'noItems', 'noItems']",,,
141,TFT6_Augment_SlowAndSteady,TFT6_Augment_TradeSectorPlus,TFT7_Augment_PandorasBench,4,"['TFT7_Vladimir', 2, 'TFT_Item_Zephyr', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_StatikkShiv', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_SpearOfShojin']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 3, 'TFT_Item_JeweledGauntlet', 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin']","['TFT7_Sylas', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Illaoi', 3, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_PowerGauntlet', 'TFT_Item_TitansResolve']","['TFT7_Sona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Zoe', 1, 'noItems', 'noItems', 'noItems']",,
142,TFT7_Augment_PandorasBench,TFT6_Augment_Featherweights1,TFT6_Augment_ComponentGrabBag,4,"['TFT7_Leona', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 3, 'TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Braum', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_JeweledGauntlet', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_Morellonomicon', 'TFT_Item_Bloodthirster', 'TFT_Item_UnstableConcoction']",,,
143,TFT7_Augment_FirstAidKit2,TFT6_Augment_RadiantRelics,TFT6_Augment_Diversify2,3,"['TFT7_Jinx', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_Bloodthirster', 'TFT5_Item_GiantSlayerRadiant', 'TFT_Item_GuinsoosRageblade']","['TFT7_Sona', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_JeweledGauntlet', 'noItems']","['TFT7_DragonGold', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_DragonsClaw', 'TFT_Item_TitansResolve']","['TFT7_Yasuo', 1, 'TFT7_Item_JadeEmblemItem', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_Redemption', 'TFT7_Item_GuardianEmblemItem', 'TFT7_Item_ShimmerscaleHeartOfGold']","['TFT7_TrainerDragon', 2, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",
144,TFT6_Augment_RichGetRicher,TFT6_Augment_PandorasItems,TFT7_Augment_CavalierEmblem,6,"['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 3, 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin', 'TFT_Item_HextechGunblade']","['TFT7_Sylas', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_WarmogsArmor', 'TFT7_Item_CavalierEmblemItem']","['TFT7_Talon', 1, 'noItems', 'noItems', 'noItems']",,
145,TFT7_Augment_MageConference,TFT7_Augment_BandOfThieves1,TFT6_Augment_JeweledLotus,4,"['TFT7_Vladimir', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Heimerdinger', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_ThiefsGloves', 'TFT_Item_Redemption', 'TFT_Item_Redemption']","['TFT7_Lillia', 3, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_WarmogsArmor', 'TFT_Item_DragonsClaw']","['TFT7_Ryze', 3, 'TFT_Item_SpearOfShojin', 'TFT_Item_JeweledGauntlet', 'TFT_Item_ArchangelsStaff']","['TFT7_Sylas', 2, 'TFT_Item_IonicSpark', 'noItems', 'noItems']","['TFT7_Zoe', 2, 'TFT_Item_JeweledGauntlet', 'noItems', 'noItems']","['TFT7_AurelionSol', 1, 'TFT7_Item_MageEmblemItem', 'TFT_Item_ArchangelsStaff', 'noItems']",,
146,TFT6_Augment_PortableForge,TFT7_Augment_MikaelsGift,TFT6_Augment_BlueBattery2,8,"['TFT7_Kayn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Qiyana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 2, 'TFT4_Item_OrnnDeathsDefiance', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver']","['TFT7_Sylas', 1, 'TFT_Item_LocketOfTheIronSolari', 'noItems', 'noItems']","['TFT7_Diana', 2, 'TFT_Item_RedBuff', 'TFT_Item_ArchangelsStaff', 'TFT_Item_UnstableConcoction']","['TFT7_Talon', 1, 'TFT_Item_InfinityEdge', 'TFT_Item_Bloodthirster', 'noItems']",,,
147,TFT6_Augment_ThrillOfTheHunt2,TFT7_Augment_GuardianHeroicPresence,TFT6_Augment_ComponentGrabBag,1,"['TFT7_Karma', 3, 'TFT_Item_JeweledGauntlet', 'noItems', 'noItems']","['TFT7_Ezreal', 3, 'TFT_Item_JeweledGauntlet', 'TFT_Item_ArchangelsStaff', 'TFT_Item_GuinsoosRageblade']","['TFT7_Leona', 3, 'TFT_Item_RedBuff', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_Quicksilver']","['TFT7_Taric', 3, 'TFT_Item_Redemption', 'noItems', 'noItems']","['TFT7_Ashe', 3, 'noItems', 'noItems', 'noItems']","['TFT7_DragonGreen', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve', 'TFT_Item_GuardianAngel']","['TFT7_Yasuo', 1, 'TFT_Item_LastWhisper', 'TFT_Item_GuardianAngel', 'TFT_Item_MadredsBloodrazor']",,,
148,TFT6_Augment_ThriftShop,TFT6_Augment_Meditation2,TFT6_Augment_MakeshiftArmor3,2,"['TFT7_Vladimir', 3, 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_TearOfTheGoddess', 'noItems']","['TFT7_Skarner', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin', 'TFT_Item_StatikkShiv']","['TFT7_Qiyana', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 3, 'TFT_Item_ThiefsGloves', 'TFT_Item_RunaansHurricane', 'TFT_Item_MadredsBloodrazor']","['TFT7_Sylas', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Illaoi', 3, 'TFT_Item_Redemption', 'TFT_Item_RedBuff', 'noItems']","['TFT7_Ornn', 2, 'TFT_Item_RedBuff', 'noItems', 'noItems']",
149,TFT6_Augment_BlueBattery2,TFT6_Augment_ThrillOfTheHunt2,TFT7_Augment_AxiomArc2,2,"['TFT7_Nami', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Elise', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 3, 'TFT_Item_TitanicHydra', 'TFT_Item_IonicSpark', 'TFT_Item_Redemption']","['TFT7_DragonPurple', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver', 'TFT_Item_TitansResolve']","['TFT7_Zoe', 2, 'TFT7_Item_WhispersEmblemItem', 'TFT_Item_Morellonomicon', 'TFT_Item_SeraphsEmbrace']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Pyke', 1, 'TFT_Item_UnstableConcoction', 'TFT7_Item_GuardianEmblemItem', 'TFT_Item_MadredsBloodrazor']",,
150,TFT6_Augment_SunfireBoard,TFT7_Augment_UrfsGrabBag1,TFT6_Augment_ThrillOfTheHunt2,1,"['TFT7_Skarner', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ezreal', 2, 'TFT_Item_ArchangelsStaff', 'noItems', 'noItems']","['TFT7_Shen', 2, 'TFT_Item_ForceOfNature', 'TFT7_Item_JadeEmblemItem', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_RunaansHurricane', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade']","['TFT7_Illaoi', 3, 'TFT_Item_Zephyr', 'TFT_Item_BrambleVest', 'TFT_Item_Redemption']","['TFT7_Hecarim', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 1, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Chalice', 'TFT_Item_MadredsBloodrazor']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']",
151,TFT7_Augment_Preparation3,TFT7_Augment_JadeEmblem,TFT6_Augment_VerdantVeil,5,"['TFT7_Karma', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_LeeSin', 2, 'TFT7_Item_JadeEmblemItem', 'TFT_Item_BrambleVest', 'noItems']","['TFT7_Volibear', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_Morellonomicon']","['TFT7_Neeko', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_Bloodthirster', 'TFT_Item_InfinityEdge', 'TFT_Item_TitansResolve']",,
152,TFT7_Augment_AFK,TFT6_Augment_JeweledLotus,TFT7_Augment_PandorasBench,5,"['TFT7_Karma', 3, 'TFT_Item_Morellonomicon', 'TFT_Item_JeweledGauntlet', 'noItems']","['TFT7_Ezreal', 3, 'TFT_Item_ArchangelsStaff', 'TFT_Item_ArchangelsStaff', 'TFT_Item_HextechGunblade']","['TFT7_Leona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Taric', 3, 'TFT_Item_TitansResolve', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_LeeSin', 2, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_DragonGreen', 1, 'noItems', 'noItems', 'noItems']",,,
153,TFT6_Augment_TradeSector,TFT7_Augment_AstralIntercosmicGifts,TFT6_Augment_CelestialBlessing3,4,"['TFT7_Vladimir', 3, 'TFT_Item_TitansResolve', 'TFT_Item_Zephyr', 'noItems']","['TFT7_Skarner', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_MadredsBloodrazor']","['TFT7_Nami', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Illaoi', 3, 'TFT_Item_TitansResolve', 'TFT_Item_Morellonomicon', 'noItems']","['TFT7_AurelionSol', 1, 'TFT7_Item_MageEmblemItem', 'TFT_Item_JeweledGauntlet', 'noItems']",,,
154,TFT6_Augment_PortableForge,TFT7_Augment_CursedCrown,TFT6_Augment_CelestialBlessing2,4,"['TFT7_Thresh', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Jinx', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'TFT7_Item_GuardianEmblemItem', 'noItems', 'noItems']","['TFT7_Hecarim', 1, 'TFT_Item_GuardianAngel', 'TFT_Item_WarmogsArmor', 'TFT_Item_Redemption']","['TFT7_Corki', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_InfinityEdge', 'TFT_Item_MadredsBloodrazor']","['TFT7_Sona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonGold', 1, 'TFT7_Item_ShimmerscaleMogulsMail', 'TFT4_Item_OrnnAnimaVisage', 'TFT_Item_RedBuff']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 1, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']"
155,TFT6_Augment_LudensEcho1,TFT7_Augment_UrfsGrabBag1,TFT6_Augment_CelestialBlessing3,2,"['TFT7_Qiyana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 3, 'TFT7_Item_AssassinEmblemItem', 'TFT_Item_RunaansHurricane', 'TFT_Item_UnstableConcoction']","['TFT7_Sylas', 2, 'TFT7_Item_AssassinEmblemItem', 'noItems', 'noItems']","['TFT7_Diana', 2, 'TFT_Item_Chalice', 'TFT_Item_RedBuff', 'TFT_Item_ZekesHerald']","['TFT7_Talon', 2, 'TFT_Item_UnstableConcoction', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_UnstableConcoction']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Pyke', 1, 'TFT_Item_Bloodthirster', 'noItems', 'noItems']",,
156,TFT7_Augment_WarriorEmblem,TFT7_Augment_WarriorTiamat,TFT6_Augment_BandOfThieves2,8,"['TFT7_Leona', 2, 'TFT_Item_BrambleVest', 'TFT7_Item_WarriorEmblemItem', 'noItems']","['TFT7_Yone', 3, 'TFT_Item_Quicksilver', 'TFT_Item_Bloodthirster', 'TFT_Item_GuinsoosRageblade']","['TFT7_Shen', 2, 'TFT_Item_TearOfTheGoddess', 'noItems', 'noItems']","['TFT7_Olaf', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_GiantsBelt', 'TFT_Item_SeraphsEmbrace']","['TFT7_DragonBlue', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_GiantsBelt', 'TFT_Item_GargoyleStoneplate']","['TFT7_Yasuo', 1, 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve', 'TFT_Item_UnstableConcoction']",,,,
157,TFT7_Augment_GuildEmblem2,TFT7_Augment_TomeOfTraits2,TFT6_Augment_ForceOfNature,6,"['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'TFT7_Item_GuildEmblemItem', 'TFT_Item_RedBuff', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_SpearOfShojin', 'TFT_Item_JeweledGauntlet']","['TFT7_Sylas', 2, 'TFT7_Item_GuildEmblemItem', 'noItems', 'noItems']","['TFT7_Talon', 1, 'TFT_Item_LastWhisper', 'TFT_Item_RecurveBow', 'TFT_Item_Morellonomicon']","['TFT7_DragonGreen', 2, 'TFT_Item_Redemption', 'TFT7_Item_GuildEmblemItem', 'TFT_Item_GargoyleStoneplate']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']",,
158,TFT7_Augment_EvokerTrait,TFT6_Augment_TargetDummies,TFT6_Augment_CelestialBlessing2,5,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_ZekesHerald', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT7_Item_ShimmerscaleDiamondHands', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff']","['TFT7_Sona', 1, 'TFT_Item_HextechGunblade', 'noItems', 'noItems']","['TFT7_DragonGold', 2, 'TFT7_Item_MageEmblemItem', 'TFT7_Item_ShimmerscaleDiamondHands', 'TFT_Item_GargoyleStoneplate']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
159,TFT6_Augment_ItemGrabBag2,TFT6_Augment_SecondWind1,TFT6_Augment_ComponentGrabBag,1,"['TFT7_Nidalee', 3, 'TFT_Item_Quicksilver', 'TFT_Item_Deathblade', 'TFT_Item_GuinsoosRageblade']","['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Elise', 2, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_RedBuff', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_GargoyleStoneplate']","['TFT7_Ornn', 2, 'TFT_Item_TitanicHydra', 'TFT_Item_WarmogsArmor', 'TFT_Item_UnstableConcoction']","['TFT7_DragonGreen', 2, 'TFT_Item_Chalice', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_TitansResolve']","['TFT7_Zoe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Soraka', 1, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_GuinsoosRageblade', 'noItems']",,
160,TFT6_Augment_BlueBattery2,TFT6_Augment_HighEndShopping,TFT7_Augment_WarriorTiamat,1,"['TFT7_Qiyana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yone', 3, 'TFT_Item_InfinityEdge', 'TFT_Item_JeweledGauntlet', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 3, 'TFT_Item_TitansResolve', 'TFT_Item_Redemption', 'TFT_Item_WarmogsArmor']","['TFT7_Diana', 3, 'TFT_Item_IonicSpark', 'TFT_Item_FrozenHeart', 'TFT_Item_RedBuff']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_UnstableConcoction', 'TFT_Item_Quicksilver', 'TFT_Item_SeraphsEmbrace']",,,
161,TFT6_Augment_LudensEcho2,TFT7_Augment_AxiomArc2,TFT7_Augment_PandorasBench,2,"['TFT7_TahmKench', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Jinx', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Corki', 3, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_SeraphsEmbrace']","['TFT7_Sona', 2, 'TFT_Item_RunaansHurricane', 'TFT_Item_SpearOfShojin', 'TFT_Item_StatikkShiv']","['TFT7_DragonGold', 2, 'TFT_Item_UnstableConcoction', 'TFT7_Item_ShimmerscaleMogulsMail', 'TFT_Item_WarmogsArmor']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
162,TFT7_Augment_TempestEmblem,TFT7_Augment_TempestEyeOfTheStorm,TFT6_Augment_CyberneticUplink2,7,"['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'TFT_Item_DragonsClaw', 'noItems', 'noItems']","['TFT7_LeeSin', 2, 'TFT_Item_BFSword', 'TFT7_Item_CavalierEmblemItem', 'noItems']","['TFT7_Volibear', 2, 'TFT7_Item_TempestEmblemItem', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver']","['TFT7_Volibear', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_JeweledGauntlet', 'noItems']","['TFT7_Hecarim', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 1, 'TFT_Item_Shroud', 'noItems', 'noItems']",,
163,TFT6_Augment_TomeOfTraits1,TFT6_Augment_TinyTitans,TFT6_Augment_PortableForge,3,"['TFT7_Vladimir', 2, 'TFT_Item_BrambleVest', 'noItems', 'noItems']","['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_HextechGunblade', 'TFT_Item_GuinsoosRageblade', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Illaoi', 3, 'TFT4_Item_OrnnZhonyasParadox', 'TFT_Item_DragonsClaw', 'TFT_Item_RedBuff']","['TFT7_Zoe', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_RabadonsDeathcap', 'TFT_Item_Quicksilver']","['TFT7_AurelionSol', 1, 'TFT_Item_HextechGunblade', 'TFT7_Item_MageEmblemItem', 'TFT_Item_SpearOfShojin']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
164,TFT6_Augment_MaxLevel10,TFT6_Augment_Meditation1,TFT6_Augment_ThrillOfTheHunt2,6,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 2, 'TFT_Item_JeweledGauntlet', 'noItems', 'noItems']","['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_HextechGunblade', 'TFT_Item_MadredsBloodrazor']","['TFT7_Sylas', 2, 'TFT_Item_IonicSpark', 'TFT_Item_TitanicHydra', 'TFT_Item_RedBuff']","['TFT7_Illaoi', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_Bloodthirster', 'TFT_Item_HextechGunblade']","['TFT7_TrainerDragon', 2, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
165,TFT6_Augment_CelestialBlessing2,TFT7_Augment_ShapeshifterBeastsDen,TFT6_Augment_SalvageBin,1,"['TFT7_Nidalee', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_Quicksilver']","['TFT7_Gnar', 2, 'TFT7_Item_DragonmancerEmblemItem', 'noItems', 'noItems']","['TFT7_Elise', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 2, 'TFT_Item_TitansResolve', 'TFT_Item_BrambleVest', 'TFT_Item_RedBuff']","['TFT7_Shyvana', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_SparringGloves', 'noItems']","['TFT7_Soraka', 2, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_ArchangelsStaff', 'TFT_Item_ArchangelsStaff']",,
