,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
608,TFT7_Augment_UrfsGrabBag2,TFT6_Augment_Ascension,TFT6_Augment_ItemGrabBag2,3,"['TFT7_Vladimir', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Heimerdinger', 2, 'TFT_Item_Zephyr', 'noItems', 'noItems']","['TFT7_Nami', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_SeraphsEmbrace', 'TFT_Item_MadredsBloodrazor']","['TFT7_Lillia', 2, 'TFT_Item_BrambleVest', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT7_Item_MageEmblemItem', 'TFT_Item_SeraphsEmbrace', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_JeweledGauntlet', 'TFT_Item_ArchangelsStaff']","['TFT7_Sylas', 2, 'TFT_Item_IonicSpark', 'TFT_Item_WarmogsArmor', 'TFT_Item_GargoyleStoneplate']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
609,TFT6_Augment_CelestialBlessing1,TFT6_Augment_JeweledLotus,TFT7_Augment_MirageHallucinate,2,"['TFT7_Leona', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver']","['TFT7_Taric', 2, 'TFT_Item_BrambleVest', 'TFT_Item_TitansResolve', 'noItems']","['TFT7_Yone', 2, 'TFT_Item_HextechGunblade', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT7_Item_MirageEmblemItem', 'noItems', 'noItems']","['TFT7_DragonBlue', 2, 'TFT_Item_StatikkShiv', 'TFT_Item_InfinityEdge', 'TFT_Item_GuinsoosRageblade']","['TFT7_Yasuo', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_SpearOfShojin', 'TFT_Item_Morellonomicon']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']",,,,
610,TFT6_Augment_TradeSector,TFT7_Augment_AxiomArc1,TFT7_Augment_MikaelsGift,4,"['TFT7_Senna', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Jinx', 3, 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_ZekesHerald', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 3, 'TFT_Item_TearOfTheGoddess', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_LastWhisper', 'TFT_Item_InfinityEdge', 'TFT_Item_MadredsBloodrazor']","['TFT7_Ornn', 1, 'TFT_Item_WarmogsArmor', 'TFT_Item_BrambleVest', 'noItems']","['TFT7_Sona', 3, 'TFT_Item_GuardianAngel', 'TFT_Item_Morellonomicon', 'noItems']","['TFT7_TrainerDragon', 3, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
611,TFT6_Augment_SlowAndSteady,TFT6_Augment_ThrillOfTheHunt2,TFT7_Augment_JadeEternalProtection,2,"['TFT7_Taric', 2, 'TFT_Item_RedBuff', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_FrozenHeart']","['TFT7_Gnar', 3, 'TFT_Item_GuardianAngel', 'TFT7_Item_AssassinEmblemItem', 'noItems']","['TFT7_Ashe', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT_Item_Morellonomicon', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_TitansResolve', 'noItems']","['TFT7_DragonGreen', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']",,,,,
612,TFT6_Augment_CelestialBlessing2,TFT6_Augment_SecondWind1,TFT6_Augment_ItemGrabBag1,6,"['TFT7_Aatrox', 2, 'TFT_Item_StatikkShiv', 'TFT_Item_BFSword', 'noItems']","['TFT7_Kayn', 3, 'TFT_Item_Deathblade', 'TFT_Item_TitansResolve', 'TFT7_Item_ShimmerscaleDiamondHands']","['TFT7_Volibear', 3, 'TFT_Item_StatikkShiv', 'TFT7_Item_ShimmerscaleDravensAxe', 'TFT_Item_UnstableConcoction']","['TFT7_Talon', 1, 'TFT_Item_ThiefsGloves', 'TFT_Item_RecurveBow', 'TFT_Item_StatikkShiv']","['TFT7_DragonGold', 1, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_TitansResolve', 'noItems']",,,,,,,
613,TFT6_Augment_ThreesCompany,TFT7_Augment_MageEmblem,TFT7_Augment_AstralIntercosmicGifts,5,"['TFT7_Vladimir', 3, 'TFT_Item_BrambleVest', 'noItems', 'noItems']","['TFT7_Skarner', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nidalee', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_JeweledGauntlet', 'noItems', 'noItems']","['TFT7_Illaoi', 3, 'TFT_Item_BrambleVest', 'TFT_Item_FrozenHeart', 'noItems']","['TFT7_Yasuo', 1, 'noItems', 'noItems', 'noItems']",,,,
614,TFT6_Augment_TriForce3,TFT7_Augment_BruiserTrait,TFT6_Augment_PortableForge,2,"['TFT7_Nami', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Qiyana', 2, 'TFT_Item_LastWhisper', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Deathblade', 'TFT_Item_MadredsBloodrazor']","['TFT7_Illaoi', 3, 'TFT4_Item_OrnnAnimaVisage', 'TFT_Item_BrambleVest', 'TFT_Item_WarmogsArmor']","['TFT7_Talon', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_LastWhisper', 'TFT_Item_GuardianAngel']","['TFT7_Ornn', 1, 'TFT_Item_SparringGloves', 'TFT_Item_RedBuff', 'noItems']",,,,
615,TFT6_Augment_TomeOfTraits1,TFT7_Augment_TomeOfTraits2,TFT7_Augment_JadeTrait,4,"['TFT7_Taric', 2, 'TFT_Item_PowerGauntlet', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_Zephyr', 'noItems', 'noItems']","['TFT7_Anivia', 2, 'TFT7_Item_SwiftshotEmblemItem', 'noItems', 'noItems']","['TFT7_Talon', 2, 'TFT7_Item_JadeEmblemItem', 'TFT_Item_Deathblade', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_Redemption', 'TFT_Item_GiantsBelt', 'noItems']","['TFT7_DragonGreen', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve', 'TFT_Item_TitansResolve']","['TFT7_Bard', 1, 'TFT7_Item_JadeEmblemItem', 'noItems', 'noItems']",,,,,
616,TFT6_Augment_RichGetRicher,TFT7_Augment_UrfsGrabBag2,noAugments,7,"['TFT7_Skarner', 1, 'TFT_Item_TearOfTheGoddess', 'noItems', 'noItems']","['TFT7_Qiyana', 1, 'TFT_Item_NeedlesslyLargeRod', 'noItems', 'noItems']","['TFT7_Twitch', 1, 'TFT_Item_TearOfTheGoddess', 'noItems', 'noItems']",,,,,,,,,
617,TFT6_Augment_RadiantRelics,TFT6_Augment_SecondWind1,TFT6_Augment_SecondWind2,8,"['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nunu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_LeeSin', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Volibear', 1, 'TFT_Item_Bloodthirster', 'TFT5_Item_WarmogsArmorRadiant', 'TFT_Item_TitansResolve']","['TFT7_Yasuo', 1, 'noItems', 'noItems', 'noItems']",,,,,
618,TFT6_Augment_ThrillOfTheHunt2,TFT6_Augment_Electrocharge1,TFT6_Augment_PandorasItems,6,"['TFT7_Heimerdinger', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lillia', 1, 'TFT_Item_IonicSpark', 'TFT_Item_IonicSpark', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_JeweledGauntlet']","['TFT7_Sylas', 1, 'TFT_Item_GargoyleStoneplate', 'noItems', 'noItems']","['TFT7_Bard', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_LocketOfTheIronSolari', 'noItems']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
619,TFT6_Augment_CelestialBlessing2,TFT6_Augment_CelestialBlessing1,TFT7_Augment_JadeTrait,4,"['TFT7_Sett', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Senna', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'TFT_Item_RunaansHurricane', 'noItems', 'noItems']","['TFT7_Shen', 2, 'TFT_Item_RedBuff', 'TFT_Item_Spatula', 'TFT7_Item_GuardianEmblemItem']","['TFT7_Swain', 2, 'TFT_Item_RapidFireCannon', 'TFT_Item_RabadonsDeathcap', 'TFT_Item_Bloodthirster']","['TFT7_Hecarim', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver', 'TFT_Item_MadredsBloodrazor']","['TFT7_Shyvana', 1, 'TFT_Item_RedBuff', 'noItems', 'noItems']",,,,
620,TFT6_Augment_RadiantRelics,TFT6_Augment_CelestialBlessing3,TFT7_Augment_RevelEmblem2,3,"['TFT7_TahmKench', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Jinx', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'TFT7_Item_RevelEmblemItem', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_LastWhisper', 'TFT5_Item_GiantSlayerRadiant', 'TFT_Item_GuinsoosRageblade']","['TFT7_Ornn', 2, 'TFT_Item_BrambleVest', 'TFT_Item_DragonsClaw', 'noItems']","['TFT7_Sona', 2, 'TFT_Item_SpearOfShojin', 'TFT_Item_JeweledGauntlet', 'TFT_Item_StatikkShiv']","['TFT7_Bard', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_MadredsBloodrazor', 'noItems']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
621,TFT6_Augment_Weakspot,TFT6_Augment_RichGetRicherPlus,TFT6_Augment_CelestialBlessing2,4,"['TFT7_Sett', 2, 'TFT_Item_Deathblade', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_LeeSin', 2, 'TFT_Item_Shroud', 'noItems', 'noItems']","['TFT7_Swain', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Volibear', 2, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_RabadonsDeathcap', 'TFT_Item_StatikkShiv']","['TFT7_Yasuo', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster']","['TFT7_AoShin', 1, 'TFT_Item_ArchangelsStaff', 'TFT7_Item_RagewingEmblemItem', 'noItems']",,,,,
622,TFT6_Augment_CelestialBlessing3,TFT6_Augment_PandorasItems,TFT6_Augment_JeweledLotus,4,"['TFT7_Skarner', 2, 'TFT_Item_RedBuff', 'TFT_Item_BrambleVest', 'TFT_Item_WarmogsArmor']","['TFT7_Heimerdinger', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 1, 'TFT_Item_GargoyleStoneplate', 'noItems', 'noItems']","['TFT7_Zoe', 1, 'TFT_Item_ArchangelsStaff', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'TFT_Item_TitansResolve', 'TFT_Item_InfinityEdge', 'TFT_Item_Bloodthirster']","['TFT7_AoShin', 1, 'TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin', 'TFT_Item_HextechGunblade']","['TFT7_TrainerDragon', 1, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
623,TFT6_Augment_Electrocharge1,TFT7_Augment_WhispersTrait,TFT7_Augment_RagewingTantrum,1,"['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Elise', 3, 'TFT_Item_SpearOfShojin', 'TFT_Item_GuardianAngel', 'TFT_Item_MadredsBloodrazor']","['TFT7_Swain', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_ArchangelsStaff', 'TFT_Item_UnstableConcoction']","['TFT7_Hecarim', 2, 'TFT_Item_DragonsClaw', 'noItems', 'noItems']","['TFT7_Neeko', 2, 'TFT_Item_HextechGunblade', 'noItems', 'noItems']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shyvana', 1, 'TFT_Item_BrambleVest', 'TFT_Item_WarmogsArmor', 'TFT_Item_GargoyleStoneplate']",,,,,
624,TFT6_Augment_Featherweights1,TFT7_Augment_AxiomArc2,TFT7_Augment_JadeTrait,3,"['TFT7_Aatrox', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Leona', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Taric', 3, 'TFT_Item_RedBuff', 'TFT_Item_DragonsClaw', 'TFT_Item_Redemption']","['TFT7_Lulu', 2, 'TFT_Item_ZekesHerald', 'noItems', 'noItems']","['TFT7_Volibear', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Anivia', 3, 'TFT_Item_SpearOfShojin', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_TearOfTheGoddess']","['TFT7_DragonGreen', 2, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_UnstableConcoction', 'noItems']",,,,,
625,TFT7_Augment_Preparation,TFT6_Augment_SecondWind2,TFT7_Augment_SwiftshotPressTheAttack,4,"['TFT7_Skarner', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ezreal', 2, 'TFT_Item_SeraphsEmbrace', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Deathblade', 'TFT_Item_RunaansHurricane']","['TFT7_Illaoi', 3, 'TFT_Item_RedBuff', 'TFT_Item_BrambleVest', 'TFT_Item_GargoyleStoneplate']","['TFT7_Xayah', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ornn', 1, 'TFT_Item_ThiefsGloves', 'TFT_Item_BFSword', 'TFT_Item_LastWhisper']",,,,
626,TFT6_Augment_LudensEcho2,TFT7_Augment_AssassinTrait,TFT7_Augment_AssassinEmblem,7,"['TFT7_Ezreal', 3, 'TFT7_Item_AssassinEmblemItem', 'TFT_Item_RedBuff', 'TFT_Item_JeweledGauntlet']","['TFT7_Kayn', 3, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_InfinityEdge', 'TFT_Item_Quicksilver']","['TFT7_Qiyana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_LeeSin', 2, 'TFT7_Item_AssassinEmblemItem', 'TFT_Item_TitanicHydra', 'TFT_Item_RedBuff']","['TFT7_Diana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ornn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Bard', 1, 'noItems', 'noItems', 'noItems']",,,,,
627,TFT6_Augment_LudensEcho1,TFT6_Augment_PortableForge,TFT7_Augment_AxiomArc2,3,"['TFT7_Vladimir', 3, 'TFT_Item_ThiefsGloves', 'TFT_Item_RecurveBow', 'TFT_Item_StatikkShiv']","['TFT7_Skarner', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_GuinsoosRageblade', 'noItems', 'noItems']","['TFT7_Ryze', 2, 'TFT4_Item_OrnnTheCollector', 'TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff']","['TFT7_Sylas', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_RedBuff', 'noItems']","['TFT7_Illaoi', 2, 'noItems', 'noItems', 'noItems']","['TFT7_AurelionSol', 1, 'TFT_Item_SpearOfShojin', 'TFT_Item_SeraphsEmbrace', 'noItems']",,,,,
628,TFT6_Augment_Weakspot,TFT6_Augment_TinyTitans,TFT7_Augment_ShimmerscaleSpending,6,"['TFT7_Aatrox', 2, 'TFT_Item_FrozenHeart', 'TFT_Item_BrambleVest', 'noItems']","['TFT7_Kayn', 2, 'noItems', 'noItems', 'noItems']","['TFT7_DragonGold', 2, 'TFT_Item_RedBuff', 'TFT7_Item_ShimmerscaleDravensAxe', 'TFT7_Item_ShimmerscaleMogulsMail']","['TFT7_Zoe', 2, 'TFT7_Item_ShimmerscaleGoldmancersStaff', 'TFT_Item_LocketOfTheIronSolari', 'noItems']","['TFT7_Bard', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Pyke', 1, 'TFT_Item_RapidFireCannon', 'TFT_Item_UnstableConcoction', 'TFT_Item_IonicSpark']","['TFT7_Soraka', 1, 'TFT7_Item_ShimmerscaleEmblemItem', 'TFT_Item_SeraphsEmbrace', 'TFT7_Item_ShimmerscaleHeartOfGold']",,,,,
629,TFT7_Augment_SwiftshotPressTheAttack,TFT6_Augment_PortableForge,TFT6_Augment_JeweledLotus,2,"['TFT7_Sejuani', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Qiyana', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_UnstableConcoction', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'TFT_Item_RunaansHurricane', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Talon', 3, 'TFT_Item_JeweledGauntlet', 'TFT_Item_UnstableConcoction', 'TFT_Item_SeraphsEmbrace']","['TFT7_Xayah', 2, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_Quicksilver', 'TFT_Item_InfinityEdge']","['TFT7_Ornn', 2, 'TFT_Item_WarmogsArmor', 'TFT4_Item_OrnnEternalWinter', 'TFT_Item_Morellonomicon']",,,,
630,TFT6_Augment_PandorasItems,TFT6_Augment_CelestialBlessing2,TFT6_Augment_SecondWind2,7,"['TFT7_Sejuani', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Hecarim', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Talon', 1, 'TFT_Item_UnstableConcoction', 'noItems', 'noItems']","['TFT7_Xayah', 1, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_Quicksilver']","['TFT7_Ornn', 1, 'TFT_Item_RedBuff', 'TFT_Item_GargoyleStoneplate', 'noItems']","['TFT7_Yasuo', 1, 'noItems', 'noItems', 'noItems']",,,,
631,TFT6_Augment_Traitless1,TFT6_Augment_LudensEcho1,TFT6_Augment_PortableForge,8,"['TFT7_Nami', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT4_Item_OrnnEternalWinter', 'TFT_Item_GargoyleStoneplate', 'noItems']","['TFT7_Neeko', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Ornn', 1, 'noItems', 'noItems', 'noItems']","['TFT7_DragonBlue', 1, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_StatikkShiv', 'TFT_Item_HextechGunblade']","['TFT7_Sona', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Bard', 1, 'TFT_Item_MadredsBloodrazor', 'TFT7_Item_MageEmblemItem', 'TFT_Item_StatikkShiv']",,,,
632,TFT6_Augment_ThreesCompany,TFT6_Augment_Weakspot,TFT6_Augment_CelestialBlessing2,2,"['TFT7_Tristana', 3, 'TFT7_Item_ShimmerscaleEmblemItem', 'TFT7_Item_ShimmerscaleGamblersBlade', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_PowerGauntlet', 'TFT_Item_Shroud']","['TFT7_Ryze', 2, 'TFT_Item_ArchangelsStaff', 'TFT_Item_Quicksilver', 'TFT_Item_SpearOfShojin']","['TFT7_Volibear', 2, 'TFT_Item_Zephyr', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_TitansResolve']","['TFT7_Sylas', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Zoe', 2, 'TFT_Item_ThiefsGloves', 'TFT_Item_WarmogsArmor', 'TFT_Item_InfinityEdge']","['TFT7_Bard', 2, 'TFT_Item_ZekesHerald', 'TFT_Item_RapidFireCannon', 'noItems']","['TFT7_Soraka', 2, 'noItems', 'noItems', 'noItems']","['TFT7_TrainerDragon', 4, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,
633,TFT7_Augment_DragonmancerInspire,TFT6_Augment_RichGetRicherPlus,TFT6_Augment_Ascension,2,"['TFT7_Karma', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Gnar', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'TFT_Item_GuardianAngel', 'noItems', 'noItems']","['TFT7_Anivia', 3, 'TFT_Item_ArchangelsStaff', 'TFT_Item_UnstableConcoction', 'TFT_Item_IonicSpark']","['TFT7_Neeko', 2, 'TFT_Item_BrambleVest', 'TFT_Item_WarmogsArmor', 'TFT_Item_JeweledGauntlet']","['TFT7_DragonGreen', 2, 'TFT_Item_Bloodthirster', 'TFT_Item_WarmogsArmor', 'TFT_Item_TitansResolve']","['TFT7_Soraka', 1, 'TFT_Item_ThiefsGloves', 'TFT_Item_RedBuff', 'TFT_Item_InfinityEdge']",,,,,
634,TFT6_Augment_RichGetRicher,TFT6_Augment_Ascension,TFT7_Augment_SwiftshotEmblem,7,"['TFT7_Taric', 3, 'noItems', 'noItems', 'noItems']","['TFT7_Ashe', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Swain', 2, 'TFT7_Item_SwiftshotEmblemItem', 'TFT_Item_WarmogsArmor', 'TFT_Item_MadredsBloodrazor']","['TFT7_Varus', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Xayah', 1, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_MadredsBloodrazor', 'noItems']","['TFT7_DragonGold', 2, 'TFT_Item_BrambleVest', 'TFT7_Item_ShimmerscaleGamblersBlade', 'TFT_Item_WarmogsArmor']","['TFT7_Soraka', 1, 'TFT_Item_Zephyr', 'noItems', 'noItems']",,,,,
635,TFT6_Augment_ThrillOfTheHunt2,TFT7_Augment_CannoneerTrait,TFT7_Augment_CannoneerRicochet,7,"['TFT7_Senna', 2, 'noItems', 'noItems', 'noItems']","['TFT7_TahmKench', 1, 'TFT7_Item_MysticEmblemItem', 'TFT_Item_BrambleVest', 'TFT_Item_GargoyleStoneplate']","['TFT7_Jinx', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 1, 'TFT_Item_LastWhisper', 'TFT_Item_InfinityEdge', 'TFT_Item_MadredsBloodrazor']","['TFT7_Sona', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Soraka', 2, 'TFT_Item_SeraphsEmbrace', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_Chalice']","['TFT7_TrainerDragon', 2, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,
636,TFT6_Augment_HyperRoll,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_Weakspot,7,"['TFT7_Ezreal', 1, 'noItems', 'noItems', 'noItems']","['TFT7_TahmKench', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Nami', 3, 'TFT_Item_PowerGauntlet', 'TFT_Item_JeweledGauntlet', 'noItems']","['TFT7_Twitch', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Varus', 3, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Deathblade', 'TFT_Item_InfinityEdge']","['TFT7_Illaoi', 3, 'TFT_Item_GargoyleStoneplate', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_TitanicHydra']","['TFT7_Xayah', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Yasuo', 1, 'noItems', 'noItems', 'noItems']",,,,
637,TFT6_Augment_TrueTwos,TFT6_Augment_FuturePeepers,TFT6_Augment_SalvageBin,6,"['TFT7_Nami', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'TFT_Item_LocketOfTheIronSolari', 'noItems', 'noItems']","['TFT7_Sylas', 2, 'TFT_Item_WarmogsArmor', 'TFT_Item_DragonsClaw', 'TFT_Item_TitanicHydra']","['TFT7_DragonPurple', 2, 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster', 'TFT_Item_InfinityEdge']","['TFT7_Sona', 2, 'TFT_Item_Morellonomicon', 'noItems', 'noItems']","['TFT7_Zoe', 1, 'noItems', 'noItems', 'noItems']","['TFT7_Soraka', 1, 'noItems', 'noItems', 'noItems']",,,,,
638,TFT7_Augment_EvokerEmblem,TFT7_Augment_CannoneerTrait,TFT7_Augment_RevelPartyTime,7,"['TFT7_Jinx', 1, 'TFT_Item_MadredsBloodrazor', 'TFT_Item_SparringGloves', 'noItems']","['TFT7_Shen', 2, 'TFT_Item_GiantsBelt', 'TFT7_Item_EvokerEmblemItem', 'noItems']","['TFT7_Tristana', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Lulu', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Corki', 2, 'TFT_Item_InfinityEdge', 'TFT_Item_LastWhisper', 'TFT_Item_GuinsoosRageblade']","['TFT7_Sona', 1, 'TFT_Item_IonicSpark', 'noItems', 'noItems']","['TFT7_DragonGold', 1, 'TFT7_Item_ShimmerscaleDeterminedInvestor', 'TFT_Item_DragonsClaw', 'noItems']","['TFT7_TrainerDragon', 2, 'TFT7_Item_TrainerSnax', 'noItems', 'noItems']",,,,
639,TFT6_Augment_Weakspot,TFT6_Augment_CelestialBlessing1,TFT7_Augment_BruiserEmblem,8,"['TFT7_Lillia', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Shen', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Braum', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Olaf', 1, 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster', 'TFT_Item_RapidFireCannon']","['TFT7_Illaoi', 2, 'noItems', 'noItems', 'noItems']","['TFT7_Diana', 2, 'TFT7_Item_BruiserEmblemItem', 'noItems', 'noItems']","['TFT7_Ornn', 1, 'noItems', 'noItems', 'noItems']",,,,,
